"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 18, 2018","1.0023","1.0024","1.0024","1.0023","11.02M","-0.01%"
"Mar 11, 2018","1.0024","1.0034","1.0034","1.0024","13.12M","-0.09%"
"Mar 04, 2018","1.0034","1.0015","1.0034","1.0015","18.90M","0.19%"
"Feb 25, 2018","1.0015","1.0030","1.0030","1.0015","16.31M","-0.15%"
"Feb 18, 2018","1.0030","1.0060","1.0060","0.9999","23.91M","-0.31%"
"Feb 11, 2018","1.0060","1.0028","1.0060","1.0028","13.64M","0.31%"
"Feb 04, 2018","1.0029","0.9965","1.0029","0.9965","31.96M","0.64%"
"Jan 28, 2018","0.9965","0.9950","0.9965","0.9950","58.46M","0.15%"
"Jan 21, 2018","0.9950","1.0122","1.0122","0.9950","29.89M","-1.70%"
"Jan 14, 2018","1.0122","1.0100","1.0122","1.0100","45.52M","0.22%"
"Jan 07, 2018","1.0100","1.0000","1.0170","1.0000","11.97M","1.00%"
"Dec 31, 2017","1.0000","1.0200","1.0200","1.0000","11.99M","-1.96%"
"Dec 24, 2017","1.0200","1.0300","1.0300","1.0200","22.78M","-0.97%"
"Dec 17, 2017","1.0300","1.0100","1.0300","1.0100","16.52M","1.98%"
"Dec 10, 2017","1.0100","1.0000","1.0100","1.0000","7.35M","1.00%"
"Dec 03, 2017","1.0000","0.9959","1.0000","0.9959","11.31M","0.41%"
"Nov 26, 2017","0.9959","0.9970","0.9970","0.9959","6.01M","-0.11%"
"Nov 19, 2017","0.9970","0.9987","1.0000","0.9970","4.60M","-0.17%"
"Nov 12, 2017","0.9987","1.0100","1.0100","0.9987","5.28M","-1.12%"
"Nov 05, 2017","1.0100","1.0000","1.0100","1.0000","5.77M","1.00%"
"Oct 29, 2017","1.0000","1.0000","1.0100","1.0000","6.74M","0.00%"
"Oct 22, 2017","1.0000","0.9990","1.0100","0.9990","7.12M","0.10%"
"Oct 15, 2017","0.9990","0.9958","1.0100","0.9700","6.22M","0.32%"
"Oct 08, 2017","0.9958","0.9943","0.9980","0.9904","7.52M","0.15%"
"Oct 01, 2017","0.9943","0.9998","1.0000","0.9906","6.10M","-0.55%"
"Sep 24, 2017","0.9998","1.0000","1.0100","0.9905","5.59M","-0.02%"
"Sep 17, 2017","1.0000","1.0100","1.0200","0.9882","3.89M","-0.99%"
"Sep 10, 2017","1.0100","1.0100","1.0300","0.9953","5.83M","0.00%"
"Sep 03, 2017","1.0100","1.0200","1.0500","1.0100","5.52M","-0.98%"
"Aug 27, 2017","1.0200","1.0100","1.0700","1.0000","2.49M","0.99%"
"Aug 20, 2017","1.0100","1.0000","1.0400","1.0000","2.12M","1.00%"
